predicted_proba,predicted_class
0.21467745,0
0.4100029,0
0.5185127,0
0.0805659,0
0.4763554,0
0.98022115,0
0.4779155,0
0.055907886,0
0.061606333,0
0.15391465,0
0.9460551,0
0.61773217,0
0.0049355887,0
0.6090405,0
0.57565886,0
0.98549473,0
0.5164582,0
0.01567402,0
0.14708227,0
0.22527012,0
0.9606087,0
0.4096116,0
1.0,1
0.009919991,0
0.7689035,0
0.32922405,0
0.71348435,0
0.22391896,0
0.32841042,0
0.98271865,0
0.15086144,0
1.0,1
0.33707464,0
1.0,1
0.9999993,1
0.6467613,0
0.89478076,0
0.99981743,1
0.92246675,0
0.0005086464,0
0.35438088,0
0.89505845,0
0.937921,0
0.0031954693,0
0.30071837,0
0.9418837,0
0.21837813,0
0.014936229,0
0.45448983,0
0.55363905,0
0.55293924,0
0.042253997,0
0.1802322,0
0.9999999,1
0.3154795,0
0.99869835,1
0.15127617,0
0.31401226,0
0.09938375,0
0.00022596658,0
0.00028393182,0
1.0,1
0.52787054,0
0.37823945,0
0.0030836614,0
0.22034532,0
0.5793371,0
0.024527024,0
0.04917331,0
0.80788743,0
1.0,1
0.32608142,0
0.34399533,0
0.0009487985,0
0.6579321,0
0.450593,0
0.9304718,0
0.31672487,0
0.13731666,0
0.40132087,0
0.83361363,0
0.12977219,0
0.26623157,0
0.38590172,0
0.25380382,0
0.81573945,0
1.0,1
0.15958977,0
0.01712814,0
0.386075,0
0.9963593,1
0.2583834,0
0.20199299,0
1.0,1
0.54750925,0
0.7266253,0
0.2716944,0
0.75047475,0
0.9054558,0
0.06359505,0
0.0022415537,0
0.28852147,0
0.11890162,0
0.6550062,0
0.06528951,0
0.4235913,0
0.011008789,0
0.68766403,0
0.8118061,0
0.018343577,0
0.30983332,0
0.85484076,0
0.71477664,0
0.9994991,1
0.9998765,1
0.2834737,0
0.0057605114,0
0.121413805,0
0.12422518,0
0.22034581,0
0.28121084,0
0.33745822,0
0.3417991,0
0.45322812,0
0.541815,0
0.19330868,0
0.19981357,0
0.03285445,0
0.9923205,1
0.90242887,0
0.8773172,0
0.38132492,0
0.13788967,0
0.055417735,0
0.067913264,0
0.49056163,0
0.7363389,0
0.23690733,0
0.9384271,0
0.29583144,0
0.3294462,0
0.13798203,0
0.39341137,0
0.2505372,0
0.458326,0
0.27914825,0
0.038201623,0
0.5324228,0
0.9975165,1
0.40355822,0
0.862464,0
0.016784025,0
0.3840364,0
0.9968305,1
0.9999863,1
0.084878184,0
0.89887685,0
0.6990726,0
0.8397632,0
0.099714205,0
0.73603535,0
0.76134366,0
0.074104965,0
0.49695304,0
0.5503947,0
0.3368605,0
0.0007946543,0
0.11534804,0
0.40241557,0
0.21256553,0
0.39850423,0
0.9999999,1
0.29194313,0
0.16999865,0
0.18611714,0
0.17225161,0
0.71431756,0
0.12894091,0
0.1962479,0
0.8609142,0
0.01461203,0
0.43676436,0
0.01688538,0
1.0,1
0.0010402788,0
0.77467483,0
0.033827096,0
0.34072983,0
0.2581583,0
0.7743008,0
0.26711562,0
0.00020047723,0
0.0022949227,0
0.27666673,0
0.06333994,0
0.86068624,0
0.66455245,0
0.99316436,1
0.00134231,0
0.9489072,0
0.023167241,0
0.34418738,0
0.19370273,0
0.043820705,0
0.43170232,0
0.9999999,1
0.29524058,0
1.0,1
0.21065849,0
0.017984323,0
0.4411515,0
0.08699607,0
2.3222885e-05,0
0.2247626,0
0.29903573,0
0.2280513,0
0.7414319,0
0.010022759,0
0.0794659,0
0.23734517,0
0.9240888,0
0.31800798,0
0.82316405,0
0.6432673,0
0.04633101,0
0.0006654147,0
0.026979443,0
0.24713168,0
0.7433592,0
0.051459227,0
0.1584167,0
0.4711035,0
0.4815297,0
0.25126755,0
0.5344798,0
0.40718395,0
0.2572691,0
0.07526516,0
0.083733395,0
0.41838712,0
0.7108872,0
0.4632443,0
0.3656965,0
0.69668156,0
0.14968711,0
0.28461146,0
0.97532254,0
0.5642022,0
0.2966586,0
0.09804671,0
0.6750926,0
0.34807786,0
0.32830074,0
0.13585502,0
0.46384576,0
0.6178766,0
0.36488137,0
0.64222383,0
1.0,1
0.10285661,0
0.7446964,0
0.00040773596,0
0.6524192,0
0.27064842,0
0.16665436,0
1.0,1
0.99974924,1
0.21666688,0
0.084948696,0
0.12831295,0
0.32114846,0
0.33500203,0
0.003961555,0
0.27089444,0
0.028796252,0
0.0027024546,0
0.9916877,1
0.8006938,0
0.30194205,0
0.06742256,0
0.066957675,0
0.69421834,0
0.43039382,0
0.012166067,0
0.23781416,0
0.21425693,0
0.4484003,0
0.5175033,0
0.10878042,0
0.0080677895,0
0.12795459,0
1.0,1
0.24395916,0
0.002277827,0
0.025988748,0
0.11517834,0
0.439918,0
0.85357106,0
0.0055562602,0
0.37297043,0
0.09450416,0
0.99757665,1
0.50404274,0
0.35776153,0
0.12457137,0
0.638326,0
0.3481739,0
0.3507943,0
0.62184864,0
0.9878548,0
0.63040453,0
0.58993566,0
0.27185193,0
0.8030338,0
0.0008407655,0
2.8390947e-05,0
0.6164427,0
0.0012854058,0
0.99648917,1
0.07791244,0
0.157765,0
0.0071227,0
0.004833337,0
0.7496074,0
0.00562809,0
0.31017178,0
0.8069079,0
0.038358018,0
0.44189987,0
0.77949834,0
0.7744772,0
0.22537112,0
0.9906542,1
0.59856516,0
0.83150035,0
0.868128,0
0.60544264,0
0.43458968,0
0.37115127,0
0.07887342,0
0.9098531,0
0.5459286,0
0.063791804,0
0.0012840476,0
0.19667329,0
0.001766754,0
0.9171866,0
0.06614933,0
0.39554095,0
0.43710682,0
0.557227,0
0.9906741,1
0.44376826,0
1.0,1
0.99999905,1
0.32598048,0
0.0040616225,0
0.57769054,0
0.4427278,0
0.004259434,0
0.5032812,0
0.0041100523,0
0.40236065,0
0.80852014,0
0.008232912,0
0.53311175,0
0.9993105,1
0.8988691,0
0.0018621659,0
0.5068781,0
0.20570293,0
0.6345883,0
0.5384227,0
0.03434118,0
0.120346926,0
0.67171514,0
0.9999999,1
0.13244367,0
0.40172464,0
0.00024102979,0
0.13082506,0
0.61857575,0
0.40606636,0
0.6840816,0
0.1371423,0
0.26480383,0
0.7955862,0
1.0,1
0.04986675,0
0.003018711,0
0.0014213098,0
0.38319665,0
0.38089758,0
0.6503966,0
0.007877259,0
2.4384368e-08,0
0.51863647,0
0.43022043,0
0.33579728,0
0.99999607,1
0.32383138,0
0.049699847,0
0.5658859,0
0.2837547,0
0.32811433,0
0.072963804,0
0.33510157,0
0.12356411,0
0.07709542,0
0.015255181,0
0.31745902,0
0.014740762,0
0.3521216,0
0.3044829,0
0.4140294,0
0.79516625,0
0.29108572,0
0.54712284,0
0.78613174,0
0.18998986,0
0.24565211,0
0.047912546,0
0.50533116,0
0.49260396,0
0.9349206,0
0.04289598,0
0.012329573,0
0.22317669,0
0.15108882,0
0.33071598,0
1.0,1
0.29083624,0
0.0204131,0
0.25708482,0
0.04554639,0
0.66042197,0
0.3626319,0
0.124536686,0
0.022313237,0
0.5230615,0
0.36800987,0
0.8229364,0
0.3449318,0
0.880803,0
0.99934846,1
0.47203013,0
0.32613325,0
0.7300623,0
0.16528358,0
0.008868345,0
1.0,1
0.9186778,0
0.57095134,0
0.9359127,0
0.38918215,0
0.29057086,0
0.99970466,1
0.90661836,0
0.27703753,0
1.0,1
0.19497655,0
0.063543364,0
0.28835973,0
0.62198275,0
0.10766506,0
0.5878391,0
0.16985622,0
0.20895052,0
0.25592992,0
0.5371524,0
0.29102156,0
0.35322735,0
0.3049266,0
0.102510646,0
0.508622,0
0.7442687,0
0.41597217,0
0.6378216,0
0.79530567,0
0.8636015,0
0.05571147,0
0.73127633,0
0.025648171,0
0.39795884,0
0.027258022,0
0.34423718,0
0.9999968,1
0.08639306,0
0.52538,0
0.33563069,0
0.73588383,0
0.04143942,0
0.2671389,0
0.8860574,0
0.23982517,0
0.7920815,0
0.7119275,0
0.5453726,0
0.1633465,0
0.81468374,0
0.15180437,0
0.46600944,0
0.022787085,0
0.037573718,0
0.7843974,0
0.046253327,0
0.03952964,0
0.21047181,0
0.33454084,0
0.992226,1
0.37131175,0
0.8793968,0
0.26432073,0
0.42106086,0
0.5219387,0
0.27281642,0
0.9060953,0
0.9885831,0
0.4330111,0
0.2575402,0
0.03197801,0
1.0,1
0.26264375,0
0.95685726,0
0.25507283,0
0.9672834,0
0.27995923,0
0.9999999,1
0.12981665,0
0.6184597,0
0.46033236,0
0.3338285,0
0.90770113,0
0.7787149,0
0.5610171,0
0.026673455,0
0.39379522,0
0.030780235,0
0.17223796,0
0.37911522,0
0.5535329,0
0.26480585,0
0.77895993,0
0.014918699,0
0.07063675,0
0.2713175,0
0.4224015,0
0.28523046,0
0.012517165,0
0.8617216,0
0.025998428,0
0.99886864,1
0.86057025,0
0.5786958,0
0.46068907,0
0.8308859,0
0.69029564,0
0.25043887,0
1.7918637e-05,0
0.5334117,0
0.37236837,0
0.49071845,0
0.37192553,0
0.9719381,0
0.09905284,0
0.057497673,0
0.8595496,0
0.99913377,1
0.5110645,0
0.47458544,0
0.3839609,0
0.5315989,0
0.07379209,0
0.99999976,1
1.0,1
1.0,1
0.013896314,0
0.99586844,1
0.06604002,0
0.19744194,0
0.018550696,0
0.9985384,1
0.72266567,0
0.0297557,0
0.97624534,0
1.0,1
0.09374224,0
0.31553218,0
0.5459891,0
0.11627845,0
0.015414563,0
0.86779493,0
0.25861806,0
0.24033482,0
0.6584263,0
0.00052988593,0
0.8002194,0
0.04034264,0
0.35480973,0
0.9967534,1
0.26619413,0
0.024405373,0
0.07548786,0
0.04234257,0
0.18156411,0
0.9782391,0
0.55256534,0
0.42411667,0
0.92827225,0
0.0069011967,0
0.28246248,0
0.0832257,0
0.21652251,0
0.16582744,0
0.8697234,0
0.5136444,0
0.6318218,0
0.18888587,0
0.66456753,0
0.28549498,0
0.46467465,0
0.34338954,0
0.5786142,0
0.87125206,0
0.3309099,0
0.3636057,0
0.25215623,0
0.77752376,0
0.20577405,0
0.06334863,0
0.11545251,0
0.9427522,0
0.037686612,0
0.1914528,0
0.7217135,0
0.5433441,0
0.18948509,0
0.9928397,1
1.0,1
0.9215494,0
0.012857155,0
0.25071633,0
0.60345614,0
0.0008327414,0
0.8101144,0
0.022079142,0
0.33251077,0
0.00851509,0
1.0,1
0.4875202,0
0.275929,0
0.3167448,0
0.9998534,1
0.018545296,0
0.015657753,0
0.001220493,0
1.0,1
0.16299576,0
0.6473835,0
0.6752981,0
0.63917774,0
0.25282833,0
0.32103533,0
0.52165246,0
0.9138317,0
0.1796802,0
0.038966645,0
0.14812528,0
0.2209072,0
0.0034548612,0
0.001376867,0
0.0005675339,0
0.031127376,0
0.030806271,0
0.06647816,0
1.2815761e-05,0
0.096803345,0
0.9737995,0
0.42034402,0
0.02715881,0
0.17960897,0
1.0,1
0.7200251,0
0.40429333,0
0.22689784,0
0.5764527,0
1.0,1
0.5939841,0
0.13937527,0
0.40031892,0
1.899392e-07,0
1.0,1
1.0,1
0.50427675,0
0.35333392,0
0.5678671,0
0.059729964,0
0.97446555,0
0.2055472,0
0.2683732,0
0.42664045,0
0.0005638078,0
0.94768083,0
0.06560773,0
0.6196834,0
5.6345107e-06,0
0.47015068,0
0.39242703,0
0.44193095,0
0.00032616733,0
0.5643348,0
0.98859173,0
0.6401678,0
0.36239594,0
0.96456295,0
0.008269267,0
0.18915603,0
0.14204891,0
0.12839098,0
0.374603,0
0.023517665,0
0.0060146693,0
0.015685117,0
0.44399583,0
0.9330283,0
0.8675829,0
0.05191259,0
0.34166756,0
0.1504063,0
0.41513485,0
0.29711515,0
1.0,1
0.752139,0
0.0010416504,0
0.09825556,0
0.020166278,0
1.0,1
0.97267604,0
0.98183423,0
0.20315763,0
0.1768318,0
0.39380535,0
9.3669904e-08,0
0.08598162,0
0.9985611,1
0.9916386,1
0.57002866,0
0.31638134,0
0.9138777,0
0.25920197,0
0.00026229833,0
0.3365846,0
0.8768281,0
0.47952756,0
0.25908798,0
0.819127,0
0.9859951,0
0.003993304,0
4.872968e-09,0
0.20961861,0
0.841945,0
0.42436102,0
0.10075921,0
0.049570527,0
0.0077994955,0
0.18256786,0
0.34049106,0
0.24711438,0
0.2362542,0
0.16876706,0
0.051215656,0
0.7741012,0
0.7704739,0
0.12214801,0
0.1572178,0
0.33251292,0
0.7281852,0
0.25053945,0
0.29431066,0
0.6196005,0
0.022001544,0
0.13676447,0
0.6196373,0
0.6169711,0
0.0002490325,0
0.88411224,0
0.0217969,0
0.009564638,0
1.0,1
0.37883025,0
0.94780535,0
0.0003205766,0
0.56194305,0
0.005166986,0
0.26887798,0
0.42472997,0
0.0059003583,0
1.0,1
0.1552374,0
0.31847516,0
0.63019454,0
0.9785122,0
0.61094356,0
0.99999714,1
0.420437,0
0.03106889,0
0.09918263,0
0.39594224,0
0.12257097,0
0.15456897,0
0.10148611,0
0.41128394,0
0.35044473,0
0.95248926,0
0.038024973,0
0.44168058,0
1.0,1
0.36217678,0
0.07486718,0
0.95982295,0
0.23989648,0
0.95595366,0
0.28825507,0
0.9913799,1
0.51977265,0
0.37610346,0
0.9999999,1
0.022145664,0
0.085304715,0
0.33808404,0
0.53577983,0
0.773584,0
0.31077263,0
0.4566103,0
0.9603466,0
1.0,1
0.21877179,0
0.9208438,0
0.64877135,0
0.49914256,0
0.5549752,0
0.014096234,0
0.022916881,0
0.05444373,0
0.023235388,0
0.6300907,0
0.99956495,1
0.48557955,0
0.08630711,0
0.99151284,1
0.46147034,0
0.27568996,0
0.927666,0
0.00011856865,0
0.40943146,0
0.11537023,0
0.31940573,0
0.3202886,0
0.90396774,0
0.12506352,0
0.0004232147,0
0.35064846,0
0.0031234138,0
0.13907284,0
1.0,1
0.12702847,0
0.16180417,0
1.7326884e-05,0
0.8201025,0
0.5660518,0
0.66365016,0
0.6786847,0
1.8995666e-05,0
0.72266465,0
0.38611794,0
0.6342552,0
0.051876348,0
0.99922884,1
2.7887742e-08,0
0.13717417,0
0.18867283,0
0.99924076,1
0.47514698,0
0.0057602134,0
0.6996189,0
0.039719388,0
0.01671745,0
0.35010165,0
0.06352549,0
0.035973456,0
0.12789318,0
0.95262897,0
0.51850367,0
0.29467204,0
0.31339648,0
0.28617996,0
0.002893301,0
0.0041812253,0
0.036219366,0
0.55122477,0
0.36377773,0
0.10903671,0
0.33179876,0
0.15726238,0
0.9312677,0
0.4173732,0
0.06387189,0
0.16835155,0
0.04726253,0
0.9954276,1
0.0702678,0
0.29641613,0
0.65792614,0
0.258214,0
0.4903565,0
0.4346939,0
0.24663638,0
0.0003732446,0
0.35967273,0
0.10493624,0
0.89933205,0
0.9970931,1
0.6827656,0
0.90074736,0
0.4142907,0
0.22625606,0
0.023347985,0
0.015471722,0
0.5778386,0
0.92351884,0
0.19388591,0
0.98877317,0
0.27467197,0
0.009206139,0
0.061654262,0
0.43215397,0
0.6152289,0
0.003903286,0
0.031312473,0
0.32994452,0
0.0047663334,0
0.023465225,0
0.3038597,0
0.06810706,0
0.21811786,0
0.5898188,0
0.51476175,0
6.886511e-05,0
0.43168357,0
0.57438904,0
1.0,1
0.2709341,0
0.18530057,0
0.11601926,0
0.13734365,0
0.6986176,0
0.6278305,0
0.30708548,0
0.7687192,0
0.4672629,0
0.012447104,0
0.13488597,0
0.106963485,0
0.5432958,0
0.0051094294,0
0.83520085,0
0.29439548,0
0.24783239,0
0.8904429,0
1.0,1
0.1486529,0
0.3221854,0
0.017647713,0
0.05725755,0
0.052612487,0
0.47218534,0
0.08833778,0
0.033359844,0
0.57141036,0
0.8146135,0
0.6873142,0
0.54911727,0
0.9999064,1
0.00133898,0
0.0029752334,0
0.5663666,0
0.9344961,0
0.8395286,0
0.67331016,0
0.76607496,0
0.533221,0
0.4209153,0
0.00184459,0
0.5520071,0
0.18002872,0
0.0032264262,0
0.4936536,0
0.07754476,0
0.0062809344,0
0.9962076,1
0.6227032,0
0.3179758,0
0.08123598,0
0.35697684,0
0.99289626,1
0.02201867,0
0.544406,0
0.42509276,0
0.11705525,0
0.8552625,0
0.2287714,0
0.07871692,0
0.14110793,0
0.30462104,0
0.9677316,0
0.13553606,0
0.9151809,0
0.6915046,0
0.42413473,0
0.0002555845,0
0.77498883,0
0.0029870905,0
0.15541194,0
0.36529583,0
0.72563356,0
0.4169687,0
0.0636749,0
0.5513344,0
0.33788398,0
0.29736087,0
0.97107667,0
1.0,1
1.0,1
0.12626556,0
0.5816589,0
0.42311496,0
0.0039826655,0
0.8953472,0
0.25649,0
0.3181921,0
0.76264924,0
0.6531657,0
0.2071457,0
1.0,1
0.9893142,0
0.34131894,0
0.50222546,0
0.032429464,0
0.8610424,0
0.9961844,1
0.2694963,0
0.2904689,0
0.56846184,0
0.7564965,0
0.2374985,0
0.020730134,0
0.0015145412,0
0.79402804,0
0.26774842,0
0.72885615,0
0.02703341,0
0.50460124,0
0.1934066,0
1.0,1
0.2848208,0
1.0,1
0.038312163,0
0.0005240199,0
0.13390926,0
0.15264507,0
0.123849474,0
0.03750961,0
0.29457715,0
0.11498844,0
0.30534032,0
0.26609534,0
0.2989455,0
0.0035950185,0
0.10641736,0
0.5979028,0
0.4466958,0
0.71150994,0
0.289152,0
0.020445418,0
0.41607872,0
0.7351895,0
0.21667421,0
0.13639161,0
0.15177844,0
0.78491384,0
0.088427566,0
1.0,1
0.404906,0
0.48613662,0
0.650991,0
0.4411135,0
0.45095688,0
7.367876e-05,0
0.17933907,0
0.5962339,0
0.49877194,0
0.009724012,0
0.5012932,0
0.9841233,0
0.33181047,0
0.99736565,1
0.2161876,0
0.31900892,0
0.8234201,0
0.07321464,0
1.0,1
0.14257556,0
0.009863377,0
0.7815206,0
0.30234057,0
0.39468613,0
0.35840777,0
0.9999995,1
0.061445966,0
0.97945535,0
0.10201721,0
0.100186124,0
0.70868975,0
0.56555045,0
0.017303355,0
0.021663133,0
0.04722692,0
0.6378014,0
0.28572613,0
0.25085354,0
0.99734795,1
0.38656175,0
0.31148183,0
0.05377962,0
0.029927837,0
0.0630198,0
0.43323767,0
0.068518616,0
0.74388444,0
0.28168252,0
0.32237923,0
0.053939655,0
0.80830675,0
0.23506106,0
0.99748945,1
0.93089885,0
0.0075927833,0
0.4989132,0
0.9293915,0
0.8917036,0
0.9912723,1
0.088286884,0
0.26438355,0
0.039252475,0
0.2645294,0
0.0013379233,0
0.072726645,0
0.030338205,0
0.9990062,1
0.56994903,0
0.047910295,0
0.33972326,0
0.05030797,0
0.07132745,0
1.0,1
0.79718995,0
0.0013446074,0
0.1376787,0
0.6836121,0
1.0,1
0.032048125,0
0.43449527,0
0.99567527,1
0.9999999,1
0.35091949,0
0.19359647,0
0.06734299,0
0.24217492,0
0.5765142,0
0.26517224,0
0.049727663,0
0.9960484,1
0.23536706,0
0.7712705,0
0.08066953,0
0.026747897,0
0.9152365,0
0.96330905,0
0.99609345,1
0.62973773,0
0.012583622,0
0.5608341,0
1.0,1
0.99968076,1
0.034758292,0
0.33179355,0
0.07660437,0
0.28439254,0
0.7665489,0
0.0014209733,0
0.3164855,0
0.037069023,0
0.0651038,0
0.9999999,1
1.0,1
0.7271034,0
0.23637922,0
0.2575422,0
0.15984993,0
0.7358964,0
0.042726535,0
0.46707025,0
0.44802114,0
0.9996057,1
0.23823237,0
1.0,1
0.8262705,0
0.29165977,0
0.012879434,0
0.98830366,0
0.08785271,0
0.16172299,0
0.057122923,0
0.16514997,0
0.29845765,0
0.059376705,0
0.5025823,0
0.93651414,0
0.77265614,0
0.48989803,0
0.9999931,1
0.9096671,0
0.619387,0
0.44914475,0
0.70534426,0
0.27523944,0
0.9205816,0
0.060228318,0
0.3236057,0
0.010317621,0
1.0,1
0.10602059,0
0.005636016,0
0.32814142,0
0.116202146,0
0.99740463,1
0.7086415,0
0.019409472,0
0.004933135,0
0.91414475,0
0.027482904,0
0.5458572,0
0.034287244,0
0.0011900449,0
0.3173343,0
0.5025064,0
0.007680834,0
5.907168e-07,0
0.83630174,0
0.58957577,0
0.53373384,0
0.66906816,0
0.0008632306,0
0.5406265,0
0.004474943,0
0.017255645,0
0.9174726,0
0.25918698,0
0.66565067,0
1.0,1
0.5207475,0
7.709448e-07,0
0.61384976,0
0.15088025,0
0.6148813,0
0.99998176,1
0.7678508,0
0.9999958,1
0.16173744,0
0.2036375,0
0.000810331,0
0.061467756,0
0.35654846,0
0.0013399464,0
0.1020981,0
0.3286196,0
0.40253806,0
0.448405,0
0.007349858,0
0.41121185,0
0.2945523,0
0.39607662,0
0.15403849,0
0.835368,0
0.054750353,0
0.1784736,0
0.21641967,0
0.87757844,0
0.3378025,0
0.40853453,0
0.91794485,0
0.96954244,0
0.036774844,0
0.98753136,0
0.9999298,1
0.021001557,0
0.47549525,0
0.9949286,1
0.99235266,1
0.11177614,0
0.52799904,0
0.023282131,0
0.0031172629,0
0.38112542,0
0.18254586,0
0.27232847,0
0.2041434,0
0.15744828,0
0.11536133,0
0.0017893722,0
0.5916426,0
0.08677287,0
0.8055096,0
0.877436,0
0.46297106,0
0.50851446,0
0.104233004,0
1.0,1
0.5241658,0
0.99682426,1
6.683707e-05,0
1.0,1
0.8944142,0
3.726013e-10,0
0.08342903,0
0.5312167,0
0.023749154,0
0.91740245,0
0.04289158,0
0.053475507,0
0.5771544,0
0.86837727,0
0.79025805,0
0.003865129,0
0.01901133,0
0.69223094,0
0.2857413,0
0.22615504,0
0.034019273,0
0.32218504,0
0.632985,0
0.022108953,0
0.3033988,0
0.003590401,0
0.10716475,0
0.93846035,0
0.11685984,0
0.5241253,0
0.2140715,0
1.0,1
0.05415889,0
0.991088,1
0.99778545,1
0.0051866244,0
0.11202472,0
0.7455913,0
0.643045,0
0.79903054,0
0.47236165,0
0.73675716,0
0.9936119,1
0.062274314,0
0.48589462,0
0.010249279,0
0.017507015,0
1.0,1
0.037323136,0
0.61285204,0
0.85260004,0
0.27769104,0
0.1318157,0
0.40461656,0
0.0067560137,0
0.4992955,0
0.0036684286,0
0.39294472,0
0.915983,0
0.6285429,0
0.73693126,0
0.027334115,0
0.26290694,0
0.029346196,0
0.08051288,0
0.93371564,0
0.36210206,0
0.16529305,0
0.4536252,0
0.010482798,0
0.58932495,0
0.15566225,0
0.23874618,0
0.99932075,1
0.23441148,0
0.9999999,1
0.69668776,0
0.0064060125,0
1.0,1
0.7855632,0
0.033342496,0
0.256215,0
0.0016221089,0
0.23153667,0
1.0,1
0.46918488,0
0.4398698,0
0.0067276647,0
0.30619335,0
2.2511542e-05,0
0.5414838,0
0.5161771,0
0.05814465,0
0.076789506,0
0.08871411,0
0.5496999,0
0.0014812506,0
0.9856609,0
0.9993636,1
0.25665298,0
0.11133057,0
0.48581114,0
0.9958819,1
0.99999774,1
0.41112992,0
0.09961145,0
0.24133834,0
0.53111607,0
0.44499284,0
1.3984994e-07,0
0.92645395,0
0.9998548,1
0.20607433,0
0.1867052,0
0.4369275,0
0.97542703,0
0.15540794,0
0.99999964,1
0.11044533,0
0.28049934,0
0.20610283,0
0.3910536,0
0.757479,0
0.24235655,0
0.13639131,0
0.026356699,0
0.043882344,0
1.0,1
0.0064644422,0
0.6033346,0
0.4663262,0
0.17719676,0
0.7502601,0
0.38789833,0
0.9508625,0
0.017620254,0
0.32455748,0
0.57168823,0
0.37628126,0
0.3908444,0
0.044135112,0
0.10500379,0
0.013404813,0
0.5490463,0
0.46840543,0
0.013496721,0
0.030786388,0
0.38847432,0
0.5738281,0
0.3168482,0
0.29342043,0
0.5193001,0
0.30196112,0
0.38224208,0
0.0060093435,0
0.8454125,0
0.6916262,0
0.75072384,0
0.5526369,0
0.32113025,0
0.6147052,0
0.27602488,0
0.09063445,0
0.21923758,0
0.95768785,0
0.09470809,0
0.21245968,0
0.23376736,0
0.0084741935,0
0.9421077,0
0.36540702,0
0.99994063,1
0.009993246,0
0.21391831,0
